game_id,day,vote_type,max_votes,total_votes,n_targets,concentration,n_top_players,is_tie,winner_team,last_day,n_players,end_reason
74798434,0,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798434,1,day,5,7,2,0.7142857142857143,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798434,1,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798434,2,day,4,5,2,0.8,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798436,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798436,1,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798436,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798436,2,day,4,5,2,0.8,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798444,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798444,1,day,7,8,2,0.875,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798444,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798444,2,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798446,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798446,1,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798446,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798446,2,day,5,6,2,0.8333333333333334,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798450,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798450,1,day,7,8,2,0.875,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798450,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798450,2,day,5,6,2,0.8333333333333334,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798452,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798452,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798452,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798452,2,day,4,6,3,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798452,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798452,3,day,4,5,2,0.8,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798457,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798457,1,day,4,7,2,0.5714285714285714,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798457,1,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798457,2,day,3,5,2,0.6,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798457,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798457,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798459,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798459,1,day,5,7,2,0.7142857142857143,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798459,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798459,2,day,3,5,2,0.6,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798459,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798459,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798460,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798460,1,day,7,8,2,0.875,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798460,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798460,2,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798462,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798462,1,day,5,7,2,0.7142857142857143,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798462,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798462,2,day,4,5,2,0.8,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798508,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798508,1,day,7,8,2,0.875,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798508,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798508,2,day,5,6,2,0.8333333333333334,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798518,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798518,1,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798518,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798518,2,day,4,5,2,0.8,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798537,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798537,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798537,1,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798537,2,day,4,5,2,0.8,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798537,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798537,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798542,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798542,1,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798542,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798542,2,day,4,5,2,0.8,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798546,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798546,1,day,7,8,2,0.875,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798546,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798546,2,day,5,6,2,0.8333333333333334,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798549,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798549,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798549,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798549,2,day,4,5,2,0.8,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798549,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798549,3,day,3,4,2,0.75,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798551,0,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798551,1,day,6,8,2,0.75,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798551,1,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798551,2,day,5,6,2,0.8333333333333334,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798551,2,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798551,3,day,3,4,2,0.75,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798551,3,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798552,0,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798552,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798552,1,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798552,2,day,4,5,2,0.8,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798554,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798554,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798554,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798554,2,day,5,6,2,0.8333333333333334,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798554,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798554,3,day,3,4,2,0.75,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798556,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798556,1,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798556,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798556,2,day,5,6,2,0.8333333333333334,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798560,0,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798560,1,day,5,7,2,0.7142857142857143,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798560,1,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798560,2,day,4,5,2,0.8,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798560,2,night,1,1,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798560,3,day,2,3,2,0.6666666666666666,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798569,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798569,1,day,5,7,3,0.7142857142857143,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798569,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798569,2,day,4,5,2,0.8,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798569,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798569,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798578,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798578,1,day,5,7,2,0.7142857142857143,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798578,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798578,2,day,3,5,2,0.6,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798578,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798578,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798579,0,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798579,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798579,1,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798579,2,day,5,6,2,0.8333333333333334,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798579,2,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798581,0,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798581,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798581,1,night,1,1,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798581,2,day,4,5,2,0.8,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798581,2,night,1,1,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798581,3,day,2,3,2,0.6666666666666666,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798591,0,night,2,2,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798591,1,day,6,7,2,0.8571428571428571,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798591,1,night,1,1,1,1.0,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798591,2,day,5,6,2,0.8333333333333334,1,False,Villagers,2.0,8,Reason: All werewolves exiled.
74798607,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798607,1,day,5,7,2,0.7142857142857143,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798607,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798607,2,day,5,6,2,0.8333333333333334,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798607,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798607,3,day,4,5,2,0.8,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798617,0,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798617,1,day,7,8,2,0.875,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798617,1,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798617,2,day,5,6,2,0.8333333333333334,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798617,2,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798619,0,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798619,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798619,1,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798619,2,day,3,6,2,0.5,2,True,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798619,2,night,1,2,2,0.5,2,True,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798619,3,day,4,6,2,0.6666666666666666,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798619,3,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798622,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798622,1,day,6,7,2,0.8571428571428571,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798622,1,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798622,2,day,3,5,2,0.6,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798622,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798622,3,day,2,3,2,0.6666666666666666,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798626,0,night,2,2,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798626,1,day,7,8,2,0.875,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798626,1,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798626,2,day,5,6,2,0.8333333333333334,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798626,2,night,1,1,1,1.0,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798626,3,day,3,4,2,0.75,1,False,Villagers,3.0,8,Reason: All werewolves exiled.
74798630,0,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798630,1,day,4,7,3,0.5714285714285714,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798630,1,night,2,2,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798630,2,day,4,5,2,0.8,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798630,2,night,1,1,1,1.0,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798630,3,day,2,3,2,0.6666666666666666,1,False,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798631,0,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798631,1,day,7,8,2,0.875,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798631,1,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798631,2,day,5,6,2,0.8333333333333334,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798631,2,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798631,3,day,3,4,2,0.75,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798631,3,night,1,1,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798639,0,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798639,1,day,6,7,2,0.8571428571428571,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798639,1,night,2,2,1,1.0,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798639,2,day,4,5,2,0.8,1,False,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74798643,0,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798643,1,day,7,8,2,0.875,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798643,1,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798643,2,day,3,6,2,0.5,2,True,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74798643,2,night,2,2,1,1.0,1,False,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
